"Cluster","Name","Class","SubClass","Element","code_raw","coel_code","iri"
22,"Pack travel documents",5,1,5,"22.5.1.5","22.5.1.5","http://w3id.org/coel/model/coel/2.0#22.5.1.5"
22,"Pack electronic adapters",5,1,6,"22.5.1.6","22.5.1.6","http://w3id.org/coel/model/coel/2.0#22.5.1.6"
22,"Pack toiletries",5,1,7,"22.5.1.7","22.5.1.7","http://w3id.org/coel/model/coel/2.0#22.5.1.7"
22,"Planning to travel",5,2,0,"22.5.2.0","22.5.2","http://w3id.org/coel/model/coel/2.0#22.5.2"
22,"Plan route",5,2,1,"22.5.2.1","22.5.2.1","http://w3id.org/coel/model/coel/2.0#22.5.2.1"
22,"Print boarding cards",5,2,2,"22.5.2.2","22.5.2.2","http://w3id.org/coel/model/coel/2.0#22.5.2.2"
22,"Check itinerary",5,2,3,"22.5.2.3","22.5.2.3","http://w3id.org/coel/model/coel/2.0#22.5.2.3"
22,"Book accommodation",5,2,4,"22.5.2.4","22.5.2.4","http://w3id.org/coel/model/coel/2.0#22.5.2.4"
22,"Check travel facilities",5,2,5,"22.5.2.5","22.5.2.5","http://w3id.org/coel/model/coel/2.0#22.5.2.5"
22,"Check visa requirement",5,2,6,"22.5.2.6","22.5.2.6","http://w3id.org/coel/model/coel/2.0#22.5.2.6"
22,"Buy currency",5,2,7,"22.5.2.7","22.5.2.7","http://w3id.org/coel/model/coel/2.0#22.5.2.7"
22,"Buy currency",5,2,8,"22.5.2.8","22.5.2.8","http://w3id.org/coel/model/coel/2.0#22.5.2.8"
22,"Travel immunisation",5,3,0,"22.5.3.0","22.5.3","http://w3id.org/coel/model/coel/2.0#22.5.3"
22,"Malaria",5,3,1,"22.5.3.1","22.5.3.1","http://w3id.org/coel/model/coel/2.0#22.5.3.1"
22,"Yellow fever",5,3,2,"22.5.3.2","22.5.3.2","http://w3id.org/coel/model/coel/2.0#22.5.3.2"
22,"Hepatitis",5,3,3,"22.5.3.3","22.5.3.3","http://w3id.org/coel/model/coel/2.0#22.5.3.3"
22,"Typhoid",5,3,4,"22.5.3.4","22.5.3.4","http://w3id.org/coel/model/coel/2.0#22.5.3.4"
22,"Cholera",5,3,5,"22.5.3.5","22.5.3.5","http://w3id.org/coel/model/coel/2.0#22.5.3.5"
22,"Polio",5,3,6,"22.5.3.6","22.5.3.6","http://w3id.org/coel/model/coel/2.0#22.5.3.6"
23,"Communication",0,0,0,"23.0.0.0","23","http://w3id.org/coel/model/coel/2.0#23"
23,"Verbal",1,0,0,"23.1.0.0","23.1","http://w3id.org/coel/model/coel/2.0#23.1"
23,"Talking face to face",1,1,0,"23.1.1.0","23.1.1","http://w3id.org/coel/model/coel/2.0#23.1.1"
23,"Arguing",1,1,1,"23.1.1.1","23.1.1.1","http://w3id.org/coel/model/coel/2.0#23.1.1.1"
23,"Questioning",1,1,2,"23.1.1.2","23.1.1.2","http://w3id.org/coel/model/coel/2.0#23.1.1.2"
23,"Singing",1,1,3,"23.1.1.3","23.1.1.3","http://w3id.org/coel/model/coel/2.0#23.1.1.3"
23,"Shouting",1,1,4,"23.1.1.4","23.1.1.4","http://w3id.org/coel/model/coel/2.0#23.1.1.4"
23,"Whispering",1,1,5,"23.1.1.5","23.1.1.5","http://w3id.org/coel/model/coel/2.0#23.1.1.5"
23,"Public speaking",1,1,6,"23.1.1.6","23.1.1.6","http://w3id.org/coel/model/coel/2.0#23.1.1.6"
23,"Laughing together",1,1,7,"23.1.1.7","23.1.1.7","http://w3id.org/coel/model/coel/2.0#23.1.1.7"
23,"Talking mediated by devices",1,2,0,"23.1.2.0","23.1.2","http://w3id.org/coel/model/coel/2.0#23.1.2"
23,"Telephone",1,2,1,"23.1.2.1","23.1.2.1","http://w3id.org/coel/model/coel/2.0#23.1.2.1"
23,"Using skype",1,2,2,"23.1.2.2","23.1.2.2","http://w3id.org/coel/model/coel/2.0#23.1.2.2"
23,"Video conference",1,2,3,"23.1.2.3","23.1.2.3","http://w3id.org/coel/model/coel/2.0#23.1.2.3"
23,"Walkie talkies",1,2,4,"23.1.2.4","23.1.2.4","http://w3id.org/coel/model/coel/2.0#23.1.2.4"
23,"Listening",1,3,0,"23.1.3.0","23.1.3","http://w3id.org/coel/model/coel/2.0#23.1.3"
23,"Listening",1,3,1,"23.1.3.1","23.1.3.1","http://w3id.org/coel/model/coel/2.0#23.1.3.1"
23,"Nonverbal",2,0,0,"23.2.0.0","23.2","http://w3id.org/coel/model/coel/2.0#23.2"
23,"Gesticulating",2,1,0,"23.2.1.0","23.2.1","http://w3id.org/coel/model/coel/2.0#23.2.1"
23,"Nod head",2,1,1,"23.2.1.1","23.2.1.1","http://w3id.org/coel/model/coel/2.0#23.2.1.1"
23,"Shake head",2,1,2,"23.2.1.2","23.2.1.2","http://w3id.org/coel/model/coel/2.0#23.2.1.2"
23,"Wave",2,1,3,"23.2.1.3","23.2.1.3","http://w3id.org/coel/model/coel/2.0#23.2.1.3"
23,"Shrug",2,1,4,"23.2.1.4","23.2.1.4","http://w3id.org/coel/model/coel/2.0#23.2.1.4"
23,"Thumbs up",2,1,5,"23.2.1.5","23.2.1.5","http://w3id.org/coel/model/coel/2.0#23.2.1.5"
23,"Palms facing out",2,1,6,"23.2.1.6","23.2.1.6","http://w3id.org/coel/model/coel/2.0#23.2.1.6"
23,"Beckon",2,1,7,"23.2.1.7","23.2.1.7","http://w3id.org/coel/model/coel/2.0#23.2.1.7"
23,"Point",2,1,8,"23.2.1.8","23.2.1.8","http://w3id.org/coel/model/coel/2.0#23.2.1.8"
23,"Fingers up",2,1,9,"23.2.1.9","23.2.1.9","http://w3id.org/coel/model/coel/2.0#23.2.1.9"
23,"Comforting",2,2,0,"23.2.2.0","23.2.2","http://w3id.org/coel/model/coel/2.0#23.2.2"
23,"Rocking",2,2,1,"23.2.2.1","23.2.2.1","http://w3id.org/coel/model/coel/2.0#23.2.2.1"
23,"Cradling",2,2,2,"23.2.2.2","23.2.2.2","http://w3id.org/coel/model/coel/2.0#23.2.2.2"
23,"Facial expression",2,3,0,"23.2.3.0","23.2.3","http://w3id.org/coel/model/coel/2.0#23.2.3"
23,"Smiling",2,3,1,"23.2.3.1","23.2.3.1","http://w3id.org/coel/model/coel/2.0#23.2.3.1"
23,"Raised eyebrows",2,3,2,"23.2.3.2","23.2.3.2","http://w3id.org/coel/model/coel/2.0#23.2.3.2"
23,"Frowning",2,3,3,"23.2.3.3","23.2.3.3","http://w3id.org/coel/model/coel/2.0#23.2.3.3"
23,"Flared nostrils",2,3,4,"23.2.3.4","23.2.3.4","http://w3id.org/coel/model/coel/2.0#23.2.3.4"
23,"Chew lip",2,3,5,"23.2.3.5","23.2.3.5","http://w3id.org/coel/model/coel/2.0#23.2.3.5"
23,"Stick tongue out",2,3,6,"23.2.3.6","23.2.3.6","http://w3id.org/coel/model/coel/2.0#23.2.3.6"
23,"Grimace",2,3,7,"23.2.3.7","23.2.3.7","http://w3id.org/coel/model/coel/2.0#23.2.3.7"
23,"Puff cheeks out",2,3,8,"23.2.3.8","23.2.3.8","http://w3id.org/coel/model/coel/2.0#23.2.3.8"
23,"Wink",2,3,9,"23.2.3.9","23.2.3.9","http://w3id.org/coel/model/coel/2.0#23.2.3.9"
23,"Touching",2,4,0,"23.2.4.0","23.2.4","http://w3id.org/coel/model/coel/2.0#23.2.4"
23,"Kissing",2,4,1,"23.2.4.1","23.2.4.1","http://w3id.org/coel/model/coel/2.0#23.2.4.1"
23,"Hugging",2,4,2,"23.2.4.2","23.2.4.2","http://w3id.org/coel/model/coel/2.0#23.2.4.2"
23,"Holding",2,4,3,"23.2.4.3","23.2.4.3","http://w3id.org/coel/model/coel/2.0#23.2.4.3"
23,"Sexual intercourse",2,4,4,"23.2.4.4","23.2.4.4","http://w3id.org/coel/model/coel/2.0#23.2.4.4"
23,"Caressing",2,4,5,"23.2.4.5","23.2.4.5","http://w3id.org/coel/model/coel/2.0#23.2.4.5"
23,"Biting",2,4,6,"23.2.4.6","23.2.4.6","http://w3id.org/coel/model/coel/2.0#23.2.4.6"
23,"Sucking",2,4,7,"23.2.4.7","23.2.4.7","http://w3id.org/coel/model/coel/2.0#23.2.4.7"
23,"Stroking",2,4,8,"23.2.4.8","23.2.4.8","http://w3id.org/coel/model/coel/2.0#23.2.4.8"
23,"Hurting",2,5,0,"23.2.5.0","23.2.5","http://w3id.org/coel/model/coel/2.0#23.2.5"
23,"Pushing",2,5,1,"23.2.5.1","23.2.5.1","http://w3id.org/coel/model/coel/2.0#23.2.5.1"
23,"Slapping",2,5,2,"23.2.5.2","23.2.5.2","http://w3id.org/coel/model/coel/2.0#23.2.5.2"
23,"Punching",2,5,3,"23.2.5.3","23.2.5.3","http://w3id.org/coel/model/coel/2.0#23.2.5.3"
23,"Raping",2,5,4,"23.2.5.4","23.2.5.4","http://w3id.org/coel/model/coel/2.0#23.2.5.4"
23,"Head butting",2,5,5,"23.2.5.5","23.2.5.5","http://w3id.org/coel/model/coel/2.0#23.2.5.5"
23,"Body language",2,6,0,"23.2.6.0","23.2.6","http://w3id.org/coel/model/coel/2.0#23.2.6"
23,"Crossing arms across chest",2,6,1,"23.2.6.1","23.2.6.1","http://w3id.org/coel/model/coel/2.0#23.2.6.1"
23,"Hands on hips",2,6,2,"23.2.6.2","23.2.6.2","http://w3id.org/coel/model/coel/2.0#23.2.6.2"
23,"Sitting legs apart",2,6,3,"23.2.6.3","23.2.6.3","http://w3id.org/coel/model/coel/2.0#23.2.6.3"
23,"Hand thrust deep in pockets",2,6,4,"23.2.6.4","23.2.6.4","http://w3id.org/coel/model/coel/2.0#23.2.6.4"
23,"Hands clasped behind back",2,6,5,"23.2.6.5","23.2.6.5","http://w3id.org/coel/model/coel/2.0#23.2.6.5"
23,"Rubbing nose/eye",2,6,6,"23.2.6.6","23.2.6.6","http://w3id.org/coel/model/coel/2.0#23.2.6.6"
23,"Rubbing hands",2,6,7,"23.2.6.7","23.2.6.7","http://w3id.org/coel/model/coel/2.0#23.2.6.7"
23,"Pinching bridge of nose",2,6,8,"23.2.6.8","23.2.6.8","http://w3id.org/coel/model/coel/2.0#23.2.6.8"
23,"Drumming fingers",2,6,9,"23.2.6.9","23.2.6.9","http://w3id.org/coel/model/coel/2.0#23.2.6.9"
23,"Audible nonverbal communication",2,7,0,"23.2.7.0","23.2.7","http://w3id.org/coel/model/coel/2.0#23.2.7"
23,"Making sounds",2,7,1,"23.2.7.1","23.2.7.1","http://w3id.org/coel/model/coel/2.0#23.2.7.1"
23,"Low pitch",2,7,2,"23.2.7.2","23.2.7.2","http://w3id.org/coel/model/coel/2.0#23.2.7.2"
23,"High pitch",2,7,3,"23.2.7.3","23.2.7.3","http://w3id.org/coel/model/coel/2.0#23.2.7.3"
23,"Varied intonation",2,7,4,"23.2.7.4","23.2.7.4","http://w3id.org/coel/model/coel/2.0#23.2.7.4"
23,"Written",3,0,0,"23.3.0.0","23.3","http://w3id.org/coel/model/coel/2.0#23.3"
23,"Writing (pen and paper)",3,1,0,"23.3.1.0","23.3.1","http://w3id.org/coel/model/coel/2.0#23.3.1"
23,"Write message",3,1,1,"23.3.1.1","23.3.1.1","http://w3id.org/coel/model/coel/2.0#23.3.1.1"
23,"Erase errors",3,1,2,"23.3.1.2","23.3.1.2","http://w3id.org/coel/model/coel/2.0#23.3.1.2"
23,"Mail message",3,1,3,"23.3.1.3","23.3.1.3","http://w3id.org/coel/model/coel/2.0#23.3.1.3"
23,"Put in envelope",3,1,4,"23.3.1.4","23.3.1.4","http://w3id.org/coel/model/coel/2.0#23.3.1.4"
23,"Drawing diagrams",3,2,0,"23.3.2.0","23.3.2","http://w3id.org/coel/model/coel/2.0#23.3.2"
23,"Draw diagram",3,2,1,"23.3.2.1","23.3.2.1","http://w3id.org/coel/model/coel/2.0#23.3.2.1"
23,"Erase errors",3,2,2,"23.3.2.2","23.3.2.2","http://w3id.org/coel/model/coel/2.0#23.3.2.2"
23,"Email",3,3,0,"23.3.3.0","23.3.3","http://w3id.org/coel/model/coel/2.0#23.3.3"
23,"Compose email",3,3,1,"23.3.3.1","23.3.3.1","http://w3id.org/coel/model/coel/2.0#23.3.3.1"
23,"Spell check email",3,3,2,"23.3.3.2","23.3.3.2","http://w3id.org/coel/model/coel/2.0#23.3.3.2"
23,"Send email",3,3,3,"23.3.3.3","23.3.3.3","http://w3id.org/coel/model/coel/2.0#23.3.3.3"
23,"Delete email",3,3,4,"23.3.3.4","23.3.3.4","http://w3id.org/coel/model/coel/2.0#23.3.3.4"
23,"Texting and mms",3,4,0,"23.3.4.0","23.3.4","http://w3id.org/coel/model/coel/2.0#23.3.4"
23,"Compose text",3,4,1,"23.3.4.1","23.3.4.1","http://w3id.org/coel/model/coel/2.0#23.3.4.1"
23,"Spell check text",3,4,2,"23.3.4.2","23.3.4.2","http://w3id.org/coel/model/coel/2.0#23.3.4.2"
23,"Send text",3,4,3,"23.3.4.3","23.3.4.3","http://w3id.org/coel/model/coel/2.0#23.3.4.3"
23,"Delete text",3,4,4,"23.3.4.4","23.3.4.4","http://w3id.org/coel/model/coel/2.0#23.3.4.4"
23,"Instant messenger",3,5,0,"23.3.5.0","23.3.5","http://w3id.org/coel/model/coel/2.0#23.3.5"
23,"Compose message",3,5,1,"23.3.5.1","23.3.5.1","http://w3id.org/coel/model/coel/2.0#23.3.5.1"
23,"Send message",3,5,2,"23.3.5.2","23.3.5.2","http://w3id.org/coel/model/coel/2.0#23.3.5.2"
23,"Delete message",3,5,3,"23.3.5.3","23.3.5.3","http://w3id.org/coel/model/coel/2.0#23.3.5.3"
23,"Social media",3,6,0,"23.3.6.0","23.3.6","http://w3id.org/coel/model/coel/2.0#23.3.6"
23,"Update status",3,6,1,"23.3.6.1","23.3.6.1","http://w3id.org/coel/model/coel/2.0#23.3.6.1"
23,"Sign",4,0,0,"23.4.0.0","23.4","http://w3id.org/coel/model/coel/2.0#23.4"
23,"Sign language",4,1,0,"23.4.1.0","23.4.1","http://w3id.org/coel/model/coel/2.0#23.4.1"
23,"Finger spelling",4,1,1,"23.4.1.1","23.4.1.1","http://w3id.org/coel/model/coel/2.0#23.4.1.1"
23,"Braille",4,2,0,"23.4.2.0","23.4.2","http://w3id.org/coel/model/coel/2.0#23.4.2"
23,"Braille",4,2,1,"23.4.2.1","23.4.2.1","http://w3id.org/coel/model/coel/2.0#23.4.2.1"
24,"Device",0,0,0,"24.0.0.0","24","http://w3id.org/coel/model/coel/2.0#24"
24,"Setup",1,0,0,"24.1.0.0","24.1","http://w3id.org/coel/model/coel/2.0#24.1"
24,"Assemble",1,1,0,"24.1.1.0","24.1.1","http://w3id.org/coel/model/coel/2.0#24.1.1"
24,"Insert sim",1,1,1,"24.1.1.1","24.1.1.1","http://w3id.org/coel/model/coel/2.0#24.1.1.1"
24,"Insert battery",1,1,2,"24.1.1.2","24.1.1.2","http://w3id.org/coel/model/coel/2.0#24.1.1.2"
24,"Open device",1,1,3,"24.1.1.3","24.1.1.3","http://w3id.org/coel/model/coel/2.0#24.1.1.3"
24,"Replace cover",1,1,4,"24.1.1.4","24.1.1.4","http://w3id.org/coel/model/coel/2.0#24.1.1.4"
24,"Set up accounts",1,2,0,"24.1.2.0","24.1.2","http://w3id.org/coel/model/coel/2.0#24.1.2"
24,"Set first password",1,2,1,"24.1.2.1","24.1.2.1","http://w3id.org/coel/model/coel/2.0#24.1.2.1"
24,"Personalise",1,3,0,"24.1.3.0","24.1.3","http://w3id.org/coel/model/coel/2.0#24.1.3"
24,"Set home screen",1,3,1,"24.1.3.1","24.1.3.1","http://w3id.org/coel/model/coel/2.0#24.1.3.1"
24,"Set shortcuts",1,3,2,"24.1.3.2","24.1.3.2","http://w3id.org/coel/model/coel/2.0#24.1.3.2"
24,"Connectivity",1,4,0,"24.1.4.0","24.1.4","http://w3id.org/coel/model/coel/2.0#24.1.4"
24,"Set up wifi",1,4,1,"24.1.4.1","24.1.4.1","http://w3id.org/coel/model/coel/2.0#24.1.4.1"
24,"Tether",1,4,2,"24.1.4.2","24.1.4.2","http://w3id.org/coel/model/coel/2.0#24.1.4.2"
24,"Bluetooth",1,4,3,"24.1.4.3","24.1.4.3","http://w3id.org/coel/model/coel/2.0#24.1.4.3"
24,"Install hardware",1,5,0,"24.1.5.0","24.1.5","http://w3id.org/coel/model/coel/2.0#24.1.5"
24,"Hard drive",1,5,1,"24.1.5.1","24.1.5.1","http://w3id.org/coel/model/coel/2.0#24.1.5.1"
24,"Memory",1,5,2,"24.1.5.2","24.1.5.2","http://w3id.org/coel/model/coel/2.0#24.1.5.2"
24,"Printer",1,5,3,"24.1.5.3","24.1.5.3","http://w3id.org/coel/model/coel/2.0#24.1.5.3"
24,"Use",2,0,0,"24.2.0.0","24.2","http://w3id.org/coel/model/coel/2.0#24.2"
24,"Charging",2,1,0,"24.2.1.0","24.2.1","http://w3id.org/coel/model/coel/2.0#24.2.1"
24,"Plug in to charger",2,1,1,"24.2.1.1","24.2.1.1","http://w3id.org/coel/model/coel/2.0#24.2.1.1"
24,"Read battery status",2,1,2,"24.2.1.2","24.2.1.2","http://w3id.org/coel/model/coel/2.0#24.2.1.2"
24,"Unplug from charger",2,1,3,"24.2.1.3","24.2.1.3","http://w3id.org/coel/model/coel/2.0#24.2.1.3"
24,"Usb charging",2,1,4,"24.2.1.4","24.2.1.4","http://w3id.org/coel/model/coel/2.0#24.2.1.4"
