"index","AtomID","start_utc","end_utc","duration_sec","label","exceeds_left","exceeds_right"
90846,"111853_1749724462_1_4032059#1749812014#14#Sedentary",1749812014,1749812028,14,"Sedentary",FALSE,FALSE
90847,"111853_1749724462_1_4032059#1749812028#105#Active",1749812028,1749812133,105,"Active",FALSE,FALSE
90848,"111853_1749724462_1_4032059#1749812133#16#Sedentary",1749812133,1749812149,16,"Sedentary",FALSE,FALSE
90849,"111853_1749724462_1_4032059#1749812149#8#Active",1749812149,1749812157,8,"Active",FALSE,FALSE
90850,"111853_1749724462_1_4032059#1749812157#13#Sedentary",1749812157,1749812170,13,"Sedentary",FALSE,FALSE
90851,"111853_1749724462_1_4032059#1749812170#18#Sedentary",1749812170,1749812188,18,"Sedentary",FALSE,FALSE
90852,"111853_1749724462_1_4032059#1749812188#125#Sedentary",1749812188,1749812313,125,"Sedentary",FALSE,FALSE
90853,"111853_1749724462_1_4032059#1749812313#79#Sedentary",1749812313,1749812392,79,"Sedentary",FALSE,FALSE
90854,"111853_1749724462_1_4032059#1749812392#52#Sedentary",1749812392,1749812444,52,"Sedentary",FALSE,FALSE
90855,"111853_1749724462_1_4032059#1749812444#6#Sedentary",1749812444,1749812450,6,"Sedentary",FALSE,FALSE
90856,"111853_1749724462_1_4032059#1749812450#7#Active",1749812450,1749812457,7,"Active",FALSE,FALSE
90857,"111853_1749724462_1_4032059#1749812457#52#Sedentary",1749812457,1749812509,52,"Sedentary",FALSE,FALSE
90858,"111853_1749724462_1_4032059#1749812509#6#Sedentary",1749812509,1749812515,6,"Sedentary",FALSE,FALSE
90859,"111853_1749724462_1_4032059#1749812515#78#Sedentary",1749812515,1749812593,78,"Sedentary",FALSE,FALSE
90860,"111853_1749724462_1_4032059#1749812593#51#Sedentary",1749812593,1749812644,51,"Sedentary",FALSE,FALSE
90861,"111853_1749724462_1_4032059#1749812644#11#Sedentary",1749812644,1749812655,11,"Sedentary",FALSE,FALSE
90862,"111853_1749724462_1_4032059#1749812655#23#Sedentary",1749812655,1749812678,23,"Sedentary",FALSE,FALSE
90863,"111853_1749724462_1_4032059#1749812678#37#Sedentary",1749812678,1749812715,37,"Sedentary",FALSE,FALSE
90864,"111853_1749724462_1_4032059#1749812715#54#Sedentary",1749812715,1749812769,54,"Sedentary",FALSE,FALSE
90865,"111853_1749724462_1_4032059#1749812769#48#Sedentary",1749812769,1749812817,48,"Sedentary",FALSE,FALSE
90866,"111853_1749724462_1_4032059#1749812817#31#Sedentary",1749812817,1749812848,31,"Sedentary",FALSE,FALSE
90867,"111853_1749724462_1_4032059#1749812848#6#Sedentary",1749812848,1749812854,6,"Sedentary",FALSE,FALSE
90868,"111853_1749724462_1_4032059#1749812854#60#Sedentary",1749812854,1749812914,60,"Sedentary",FALSE,FALSE
90869,"111853_1749724462_1_4032059#1749812914#23#Sedentary",1749812914,1749812937,23,"Sedentary",FALSE,FALSE
90870,"111853_1749724462_1_4032059#1749812937#15#Sedentary",1749812937,1749812952,15,"Sedentary",FALSE,FALSE
90871,"111853_1749724462_1_4032059#1749812952#18#Sedentary",1749812952,1749812970,18,"Sedentary",FALSE,FALSE
90872,"111853_1749724462_1_4032059#1749812970#388#Sedentary",1749812970,1749813358,388,"Sedentary",FALSE,FALSE
90873,"111853_1749724462_1_4032059#1749813358#15#Sedentary",1749813358,1749813373,15,"Sedentary",FALSE,FALSE
90874,"111853_1749724462_1_4032059#1749813373#18#Sedentary",1749813373,1749813391,18,"Sedentary",FALSE,FALSE
90875,"111853_1749724462_1_4032059#1749813391#57#Sedentary",1749813391,1749813448,57,"Sedentary",FALSE,FALSE
90876,"111853_1749724462_1_4032059#1749813448#11#Sedentary",1749813448,1749813459,11,"Sedentary",FALSE,FALSE
90877,"111853_1749724462_1_4032059#1749813459#39#Active",1749813459,1749813498,39,"Active",FALSE,FALSE
90878,"111853_1749724462_1_4032059#1749813498#43#Sedentary",1749813498,1749813541,43,"Sedentary",FALSE,FALSE
90879,"111853_1749724462_1_4032059#1749813541#172#Sedentary",1749813541,1749813713,172,"Sedentary",FALSE,FALSE
90880,"111853_1749724462_1_4032059#1749813713#129#Sedentary",1749813713,1749813842,129,"Sedentary",FALSE,FALSE
90881,"111853_1749724462_1_4032059#1749813842#10#Active",1749813842,1749813852,10,"Active",FALSE,FALSE
90882,"111853_1749724462_1_4032059#1749813852#206#Active",1749813852,1749814058,206,"Active",FALSE,FALSE
90883,"111853_1749724462_1_4032059#1749814058#26#Active",1749814058,1749814084,26,"Active",FALSE,FALSE
90884,"111853_1749724462_1_4032059#1749814084#11#Active",1749814084,1749814095,11,"Active",FALSE,FALSE
90885,"111853_1749724462_1_4032059#1749814095#246#Active",1749814095,1749814341,246,"Active",FALSE,FALSE
90886,"111853_1749724462_1_4032059#1749814341#37#SlowWalk",1749814341,1749814378,37,"SlowWalk",FALSE,FALSE
90887,"111853_1749724462_1_4032059#1749814378#120#FastWalk",1749814378,1749814498,120,"FastWalk",FALSE,FALSE
90888,"111853_1749724462_1_4032059#1749814498#15#Sedentary",1749814498,1749814513,15,"Sedentary",FALSE,FALSE
90889,"111853_1749724462_1_4032059#1749814513#275#Active",1749814513,1749814788,275,"Active",FALSE,FALSE
90890,"111853_1749724462_1_4032059#1749814788#66#Active",1749814788,1749814854,66,"Active",FALSE,FALSE
90891,"111853_1749724462_1_4032059#1749814854#10#Sedentary",1749814854,1749814864,10,"Sedentary",FALSE,FALSE
90892,"111853_1749724462_1_4032059#1749814864#30#Active",1749814864,1749814894,30,"Active",FALSE,FALSE
90893,"111853_1749724462_1_4032059#1749814894#5#Active",1749814894,1749814899,5,"Active",FALSE,FALSE
90894,"111853_1749724462_1_4032059#1749814899#15#Active",1749814899,1749814914,15,"Active",FALSE,FALSE
90895,"111853_1749724462_1_4032059#1749814914#14#Active",1749814914,1749814928,14,"Active",FALSE,FALSE
90896,"111853_1749724462_1_4032059#1749814928#144#Active",1749814928,1749815072,144,"Active",FALSE,FALSE
90897,"111853_1749724462_1_4032059#1749815072#5#Sedentary",1749815072,1749815077,5,"Sedentary",FALSE,FALSE
90898,"111853_1749724462_1_4032059#1749815077#51#Active",1749815077,1749815128,51,"Active",FALSE,FALSE
90899,"111853_1749724462_1_4032059#1749815128#82#Active",1749815128,1749815210,82,"Active",FALSE,FALSE
90900,"111853_1749724462_1_4032059#1749815210#15#Active",1749815210,1749815225,15,"Active",FALSE,FALSE
90901,"111853_1749724462_1_4032059#1749815225#28#Active",1749815225,1749815253,28,"Active",FALSE,FALSE
90902,"111853_1749724462_1_4032059#1749815253#33#Active",1749815253,1749815286,33,"Active",FALSE,FALSE
90903,"111853_1749724462_1_4032059#1749815286#83#Active",1749815286,1749815369,83,"Active",FALSE,FALSE
90904,"111853_1749724462_1_4032059#1749815369#9#Active",1749815369,1749815378,9,"Active",FALSE,FALSE
90905,"111853_1749724462_1_4032059#1749815378#23#Sedentary",1749815378,1749815401,23,"Sedentary",FALSE,FALSE
90906,"111853_1749724462_1_4032059#1749815401#62#Sedentary",1749815401,1749815463,62,"Sedentary",FALSE,FALSE
90907,"111853_1749724462_1_4032059#1749815463#26#Sedentary",1749815463,1749815489,26,"Sedentary",FALSE,FALSE
90908,"111853_1749724462_1_4032059#1749815489#313#Active",1749815489,1749815802,313,"Active",FALSE,FALSE
90909,"111853_1749724462_1_4032059#1749815802#6#Sedentary",1749815802,1749815808,6,"Sedentary",FALSE,FALSE
90910,"111853_1749724462_1_4032059#1749815808#87#Sedentary",1749815808,1749815895,87,"Sedentary",FALSE,FALSE
90911,"111853_1749724462_1_4032059#1749815895#24#Sedentary",1749815895,1749815919,24,"Sedentary",FALSE,FALSE
90912,"111853_1749724462_1_4032059#1749815919#5#Sedentary",1749815919,1749815924,5,"Sedentary",FALSE,FALSE
90913,"111853_1749724462_1_4032059#1749815924#28#Sedentary",1749815924,1749815952,28,"Sedentary",FALSE,FALSE
90914,"111853_1749724462_1_4032059#1749815952#29#Sedentary",1749815952,1749815981,29,"Sedentary",FALSE,FALSE
90915,"111853_1749724462_1_4032059#1749815981#60#Sedentary",1749815981,1749816041,60,"Sedentary",FALSE,FALSE
90916,"111853_1749724462_1_4032059#1749816041#65#Sedentary",1749816041,1749816106,65,"Sedentary",FALSE,FALSE
90917,"111853_1749724462_1_4032059#1749816106#122#Sedentary",1749816106,1749816228,122,"Sedentary",FALSE,FALSE
90918,"111853_1749724462_1_4032059#1749816228#7#Sedentary",1749816228,1749816235,7,"Sedentary",FALSE,FALSE
90919,"111853_1749724462_1_4032059#1749816235#21#Sedentary",1749816235,1749816256,21,"Sedentary",FALSE,FALSE
90920,"111853_1749724462_1_4032059#1749816256#18#Sedentary",1749816256,1749816274,18,"Sedentary",FALSE,FALSE
90921,"111853_1749724462_1_4032059#1749816274#35#Sedentary",1749816274,1749816309,35,"Sedentary",FALSE,FALSE
90922,"111853_1749724462_1_4032059#1749816309#28#Sedentary",1749816309,1749816337,28,"Sedentary",FALSE,FALSE
90923,"111853_1749724462_1_4032059#1749816337#26#Sedentary",1749816337,1749816363,26,"Sedentary",FALSE,FALSE
90924,"111853_1749724462_1_4032059#1749816363#103#Sedentary",1749816363,1749816466,103,"Sedentary",FALSE,FALSE
90925,"111853_1749724462_1_4032059#1749816466#84#Sedentary",1749816466,1749816550,84,"Sedentary",FALSE,FALSE
90926,"111853_1749724462_1_4032059#1749816550#29#Sedentary",1749816550,1749816579,29,"Sedentary",FALSE,FALSE
90927,"111853_1749724462_1_4032059#1749816579#19#Sedentary",1749816579,1749816598,19,"Sedentary",FALSE,FALSE
90928,"111853_1749724462_1_4032059#1749816598#5#Sedentary",1749816598,1749816603,5,"Sedentary",FALSE,FALSE
90929,"111853_1749724462_1_4032059#1749816603#47#Sedentary",1749816603,1749816650,47,"Sedentary",FALSE,FALSE
90930,"111853_1749724462_1_4032059#1749816650#18#Sedentary",1749816650,1749816668,18,"Sedentary",FALSE,FALSE
90931,"111853_1749724462_1_4032059#1749816668#30#Sedentary",1749816668,1749816698,30,"Sedentary",FALSE,FALSE
90932,"111853_1749724462_1_4032059#1749816698#27#Sedentary",1749816698,1749816725,27,"Sedentary",FALSE,FALSE
90933,"111853_1749724462_1_4032059#1749816725#17#Sedentary",1749816725,1749816742,17,"Sedentary",FALSE,FALSE
90934,"111853_1749724462_1_4032059#1749816742#116#Sedentary",1749816742,1749816858,116,"Sedentary",FALSE,FALSE
90935,"111853_1749724462_1_4032059#1749816858#99#Sedentary",1749816858,1749816957,99,"Sedentary",FALSE,FALSE
90936,"111853_1749724462_1_4032059#1749816957#71#Sedentary",1749816957,1749817028,71,"Sedentary",FALSE,FALSE
90937,"111853_1749724462_1_4032059#1749817028#10#Sedentary",1749817028,1749817038,10,"Sedentary",FALSE,FALSE
90938,"111853_1749724462_1_4032059#1749817038#62#Sedentary",1749817038,1749817100,62,"Sedentary",FALSE,FALSE
90939,"111853_1749724462_1_4032059#1749817100#60#Sedentary",1749817100,1749817160,60,"Sedentary",FALSE,FALSE
90940,"111853_1749724462_1_4032059#1749817160#56#Sedentary",1749817160,1749817216,56,"Sedentary",FALSE,FALSE
90941,"111853_1749724462_1_4032059#1749817216#192#Sedentary",1749817216,1749817408,192,"Sedentary",FALSE,FALSE
90942,"111853_1749724462_1_4032059#1749817408#136#Sedentary",1749817408,1749817544,136,"Sedentary",FALSE,FALSE
90943,"111853_1749724462_1_4032059#1749817544#21#Sedentary",1749817544,1749817565,21,"Sedentary",FALSE,FALSE
90944,"111853_1749724462_1_4032059#1749817565#23#Sedentary",1749817565,1749817588,23,"Sedentary",FALSE,FALSE
90945,"111853_1749724462_1_4032059#1749817588#36#Sedentary",1749817588,1749817624,36,"Sedentary",FALSE,FALSE
90946,"111853_1749724462_1_4032059#1749817624#133#Sedentary",1749817624,1749817757,133,"Sedentary",FALSE,FALSE
90947,"111853_1749724462_1_4032059#1749817757#139#Sedentary",1749817757,1749817896,139,"Sedentary",FALSE,FALSE
90948,"111853_1749724462_1_4032059#1749817896#383#Sedentary",1749817896,1749818279,383,"Sedentary",FALSE,FALSE
90949,"111853_1749724462_1_4032059#1749818279#5#Sedentary",1749818279,1749818284,5,"Sedentary",FALSE,FALSE
90950,"111853_1749724462_1_4032059#1749818284#9#Sedentary",1749818284,1749818293,9,"Sedentary",FALSE,FALSE
90951,"111853_1749724462_1_4032059#1749818293#87#Sedentary",1749818293,1749818380,87,"Sedentary",FALSE,FALSE
90952,"111853_1749724462_1_4032059#1749818380#37#Sedentary",1749818380,1749818417,37,"Sedentary",FALSE,FALSE
90953,"111853_1749724462_1_4032059#1749818417#21#Sedentary",1749818417,1749818438,21,"Sedentary",FALSE,FALSE
90954,"111853_1749724462_1_4032059#1749818438#57#Sedentary",1749818438,1749818495,57,"Sedentary",FALSE,FALSE
90955,"111853_1749724462_1_4032059#1749818495#348#Sedentary",1749818495,1749818843,348,"Sedentary",FALSE,FALSE
90956,"111853_1749724462_1_4032059#1749818843#25#Sedentary",1749818843,1749818868,25,"Sedentary",FALSE,FALSE
90957,"111853_1749724462_1_4032059#1749818868#31#Sedentary",1749818868,1749818899,31,"Sedentary",FALSE,FALSE
90958,"111853_1749724462_1_4032059#1749818899#20#Sedentary",1749818899,1749818919,20,"Sedentary",FALSE,FALSE
90959,"111853_1749724462_1_4032059#1749818919#60#Sedentary",1749818919,1749818979,60,"Sedentary",FALSE,FALSE
90960,"111853_1749724462_1_4032059#1749818979#20#Sedentary",1749818979,1749818999,20,"Sedentary",FALSE,FALSE
90961,"111853_1749724462_1_4032059#1749818999#41#Sedentary",1749818999,1749819040,41,"Sedentary",FALSE,FALSE
90962,"111853_1749724462_1_4032059#1749819040#39#Sedentary",1749819040,1749819079,39,"Sedentary",FALSE,FALSE
90963,"111853_1749724462_1_4032059#1749819079#5#Sedentary",1749819079,1749819084,5,"Sedentary",FALSE,FALSE
90964,"111853_1749724462_1_4032059#1749819084#23#Sedentary",1749819084,1749819107,23,"Sedentary",FALSE,FALSE
90965,"111853_1749724462_1_4032059#1749819107#6#Sedentary",1749819107,1749819113,6,"Sedentary",FALSE,FALSE
90966,"111853_1749724462_1_4032059#1749819113#15#Sedentary",1749819113,1749819128,15,"Sedentary",FALSE,FALSE
90967,"111853_1749724462_1_4032059#1749819128#48#Active",1749819128,1749819176,48,"Active",FALSE,FALSE
90968,"111853_1749724462_1_4032059#1749819176#14#Active",1749819176,1749819190,14,"Active",FALSE,FALSE
90969,"111853_1749724462_1_4032059#1749819190#77#Active",1749819190,1749819267,77,"Active",FALSE,FALSE
90970,"111853_1749724462_1_4032059#1749819267#59#Sedentary",1749819267,1749819326,59,"Sedentary",FALSE,FALSE
90971,"111853_1749724462_1_4032059#1749819326#10#Sedentary",1749819326,1749819336,10,"Sedentary",FALSE,FALSE
90972,"111853_1749724462_1_4032059#1749819336#153#Sedentary",1749819336,1749819489,153,"Sedentary",FALSE,FALSE
90973,"111853_1749724462_1_4032059#1749819489#107#Active",1749819489,1749819596,107,"Active",FALSE,FALSE
90974,"111853_1749724462_1_4032059#1749819596#65#Active",1749819596,1749819661,65,"Active",FALSE,FALSE
90975,"111853_1749724462_1_4032059#1749819661#60#SlowWalk",1749819661,1749819721,60,"SlowWalk",FALSE,FALSE
90976,"111853_1749724462_1_4032059#1749819721#25#SlowWalk",1749819721,1749819746,25,"SlowWalk",FALSE,FALSE
90977,"111853_1749724462_1_4032059#1749819746#118#SlowWalk",1749819746,1749819864,118,"SlowWalk",FALSE,FALSE
90978,"111853_1749724462_1_4032059#1749819864#5#Active",1749819864,1749819869,5,"Active",FALSE,FALSE
90979,"111853_1749724462_1_4032059#1749819869#89#Active",1749819869,1749819958,89,"Active",FALSE,FALSE
90980,"111853_1749724462_1_4032059#1749819958#97#FastWalk",1749819958,1749820055,97,"FastWalk",FALSE,FALSE
90981,"111853_1749724462_1_4032059#1749820055#626#FastWalk",1749820055,1749820681,626,"FastWalk",FALSE,FALSE
90982,"111853_1749724462_1_4032059#1749820681#95#FastWalk",1749820681,1749820776,95,"FastWalk",FALSE,FALSE
